state_name,county,entries
['MI'],['Grand Traverse'],"[['4/17', 4], ['4/18', 4], ['4/19', 4], ['4/20', 4], ['4/21', 5], ['4/22', 5], ['4/23', 5], ['4/24', 5], ['4/25', 5], ['4/26', 5], ['4/27', 5], ['4/28', 5], ['4/29', 5], ['4/30', 5], ['5/1', 5], ['5/2', 5], ['5/3', 5], ['5/4', 5], ['5/5', 5], ['5/6', 5], ['5/7', 5], ['5/8', 5], ['5/9', 5], ['5/10', 5], ['5/11', 5], ['5/12', 5], ['5/13', 5], ['5/14', 5], ['5/15', 5], ['5/16', 5], ['5/17', 5], ['5/18', 5], ['5/19', 5], ['5/20', 5], ['5/21', 5], ['5/22', 5], ['5/23', 5], ['5/24', 5], ['5/25', 5], ['5/26', 5], ['5/27', 5], ['5/28', 5], ['5/29', 5], ['5/30', 5], ['5/31', 5], ['6/1', 5], ['6/2', 5], ['6/3', 5], ['6/4', 5], ['6/5', 5], ['6/6', 5], ['6/7', 5], ['6/8', 5], ['6/9', 5], ['6/10', 5], ['6/11', 5], ['6/12', 5], ['6/13', 5], ['6/14', 5], ['6/15', 5], ['6/16', 5]]"
['MI'],['Hillsdale'],"[['4/17', 10], ['4/18', 11], ['4/19', 11], ['4/20', 11], ['4/21', 11], ['4/22', 12], ['4/23', 12], ['4/24', 12], ['4/25', 14], ['4/26', 14], ['4/27', 16], ['4/28', 16], ['4/29', 17], ['4/30', 17], ['5/1', 17], ['5/2', 18], ['5/3', 18], ['5/4', 21], ['5/5', 21], ['5/6', 21], ['5/7', 21], ['5/8', 21], ['5/9', 21], ['5/10', 21], ['5/11', 22], ['5/12', 22], ['5/13', 22], ['5/14', 22], ['5/15', 22], ['5/16', 23], ['5/17', 23], ['5/18', 23], ['5/19', 24], ['5/20', 24], ['5/21', 24], ['5/22', 24], ['5/23', 24], ['5/24', 24], ['5/25', 24], ['5/26', 24], ['5/27', 24], ['5/28', 24], ['5/29', 24], ['5/30', 24], ['5/31', 24], ['6/1', 24], ['6/2', 24], ['6/3', 24], ['6/4', 24], ['6/5', 24], ['6/6', 24], ['6/7', 24], ['6/8', 24], ['6/9', 25], ['6/10', 25], ['6/11', 25], ['6/12', 25], ['6/13', 25], ['6/14', 25], ['6/15', 25], ['6/16', 25]]"
['MI'],['Ingham'],"[['4/17', 6], ['4/18', 6], ['4/19', 6], ['4/20', 6], ['4/21', 6], ['4/22', 7], ['4/23', 9], ['4/24', 9], ['4/25', 9], ['4/26', 9], ['4/27', 10], ['4/28', 10], ['4/29', 10], ['4/30', 11], ['5/1', 12], ['5/2', 13], ['5/3', 13], ['5/4', 13], ['5/5', 14], ['5/6', 14], ['5/7', 14], ['5/8', 16], ['5/9', 16], ['5/10', 16], ['5/11', 17], ['5/12', 17], ['5/13', 18], ['5/14', 19], ['5/15', 20], ['5/16', 21], ['5/17', 22], ['5/18', 23], ['5/19', 23], ['5/20', 23], ['5/21', 24], ['5/22', 24], ['5/23', 25], ['5/24', 25], ['5/25', 25], ['5/26', 25], ['5/27', 25], ['5/28', 25], ['5/29', 25], ['5/30', 25], ['5/31', 26], ['6/1', 26], ['6/2', 27], ['6/3', 27], ['6/4', 27], ['6/5', 27], ['6/6', 27], ['6/7', 27], ['6/8', 27], ['6/9', 28], ['6/10', 28], ['6/11', 29], ['6/12', 29], ['6/13', 29], ['6/14', 29], ['6/15', 29], ['6/16', 29]]"
['MI'],['Ionia'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 3], ['5/12', 3], ['5/13', 3], ['5/14', 3], ['5/15', 3], ['5/16', 3], ['5/17', 3], ['5/18', 3], ['5/19', 3], ['5/20', 3], ['5/21', 3], ['5/22', 3], ['5/23', 3], ['5/24', 3], ['5/25', 3], ['5/26', 3], ['5/27', 3], ['5/28', 4], ['5/29', 4], ['5/30', 4], ['5/31', 4], ['6/1', 4], ['6/2', 4], ['6/3', 4], ['6/4', 4], ['6/5', 4], ['6/6', 4], ['6/7', 4], ['6/8', 4], ['6/9', 4], ['6/10', 4], ['6/11', 4], ['6/12', 4], ['6/13', 4], ['6/14', 4], ['6/15', 4], ['6/16', 4]]"
['MI'],['Iosco'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 3], ['4/24', 4], ['4/25', 4], ['4/26', 4], ['4/27', 4], ['4/28', 4], ['4/29', 4], ['4/30', 4], ['5/1', 7], ['5/2', 7], ['5/3', 7], ['5/4', 7], ['5/5', 7], ['5/6', 7], ['5/7', 8], ['5/8', 8], ['5/9', 8], ['5/10', 8], ['5/11', 8], ['5/12', 8], ['5/13', 8], ['5/14', 8], ['5/15', 8], ['5/16', 8], ['5/17', 8], ['5/18', 8], ['5/19', 8], ['5/20', 9], ['5/21', 9], ['5/22', 9], ['5/23', 9], ['5/24', 9], ['5/25', 9], ['5/26', 9], ['5/27', 9], ['5/28', 9], ['5/29', 9], ['5/30', 9], ['5/31', 9], ['6/1', 9], ['6/2', 9], ['6/3', 9], ['6/4', 9], ['6/5', 9], ['6/6', 9], ['6/7', 9], ['6/8', 9], ['6/9', 10], ['6/10', 10], ['6/11', 10], ['6/12', 10], ['6/13', 10], ['6/14', 10], ['6/15', 10], ['6/16', 10]]"
['MI'],['Isabella'],"[['4/17', 6], ['4/18', 7], ['4/19', 7], ['4/20', 7], ['4/21', 7], ['4/22', 7], ['4/23', 7], ['4/24', 7], ['4/25', 7], ['4/26', 7], ['4/27', 7], ['4/28', 7], ['4/29', 7], ['4/30', 7], ['5/1', 7], ['5/2', 7], ['5/3', 7], ['5/4', 7], ['5/5', 7], ['5/6', 7], ['5/7', 7], ['5/8', 7], ['5/9', 7], ['5/10', 7], ['5/11', 7], ['5/12', 7], ['5/13', 7], ['5/14', 7], ['5/15', 7], ['5/16', 7], ['5/17', 7], ['5/18', 7], ['5/19', 7], ['5/20', 7], ['5/21', 7], ['5/22', 7], ['5/23', 7], ['5/24', 7], ['5/25', 7], ['5/26', 7], ['5/27', 7], ['5/28', 7], ['5/29', 7], ['5/30', 7], ['5/31', 7], ['6/1', 7], ['6/2', 7], ['6/3', 7], ['6/4', 7], ['6/5', 7], ['6/6', 7], ['6/7', 7], ['6/8', 7], ['6/9', 7], ['6/10', 7], ['6/11', 7], ['6/12', 7], ['6/13', 8], ['6/14', 8], ['6/15', 8], ['6/16', 8]]"
['MI'],['Jackson'],"[['4/17', 9], ['4/18', 9], ['4/19', 10], ['4/20', 10], ['4/21', 12], ['4/22', 12], ['4/23', 14], ['4/24', 15], ['4/25', 16], ['4/26', 16], ['4/27', 18], ['4/28', 18], ['4/29', 19], ['4/30', 22], ['5/1', 22], ['5/2', 24], ['5/3', 24], ['5/4', 26], ['5/5', 26], ['5/6', 26], ['5/7', 25], ['5/8', 25], ['5/9', 26], ['5/10', 26], ['5/11', 26], ['5/12', 26], ['5/13', 26], ['5/14', 26], ['5/15', 26], ['5/16', 26], ['5/17', 26], ['5/18', 26], ['5/19', 26], ['5/20', 26], ['5/21', 26], ['5/22', 26], ['5/23', 26], ['5/24', 26], ['5/25', 26], ['5/26', 26], ['5/27', 26], ['5/28', 27], ['5/29', 28], ['5/30', 28], ['5/31', 28], ['6/1', 28], ['6/2', 28], ['6/3', 28], ['6/4', 28], ['6/5', 28], ['6/6', 28], ['6/7', 28], ['6/8', 28], ['6/9', 30], ['6/10', 30], ['6/11', 30], ['6/12', 30], ['6/13', 30], ['6/14', 30], ['6/15', 30], ['6/16', 30]]"
['MI'],['Kalamazoo'],"[['4/17', 9], ['4/18', 9], ['4/19', 9], ['4/20', 9], ['4/21', 10], ['4/22', 11], ['4/23', 11], ['4/24', 11], ['4/25', 11], ['4/26', 11], ['4/27', 12], ['4/28', 12], ['4/29', 12], ['4/30', 13], ['5/1', 18], ['5/2', 18], ['5/3', 18], ['5/4', 22], ['5/5', 22], ['5/6', 23], ['5/7', 25], ['5/8', 25], ['5/9', 27], ['5/10', 29], ['5/11', 32], ['5/12', 36], ['5/13', 36], ['5/14', 40], ['5/15', 41], ['5/16', 42], ['5/17', 42], ['5/18', 42], ['5/19', 44], ['5/20', 45], ['5/21', 45], ['5/22', 47], ['5/23', 47], ['5/24', 47], ['5/25', 49], ['5/26', 51], ['5/27', 51], ['5/28', 54], ['5/29', 54], ['5/30', 54], ['5/31', 55], ['6/1', 57], ['6/2', 58], ['6/3', 58], ['6/4', 58], ['6/5', 58], ['6/6', 58], ['6/7', 58], ['6/8', 58], ['6/9', 61], ['6/10', 63], ['6/11', 63], ['6/12', 63], ['6/13', 63], ['6/14', 63], ['6/15', 63], ['6/16', 63]]"
['MI'],['Kalkaska'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 2], ['5/13', 2], ['5/14', 2], ['5/15', 2], ['5/16', 2], ['5/17', 2], ['5/18', 2], ['5/19', 2], ['5/20', 2], ['5/21', 2], ['5/22', 2], ['5/23', 2], ['5/24', 2], ['5/25', 2], ['5/26', 2], ['5/27', 2], ['5/28', 2], ['5/29', 2], ['5/30', 2], ['5/31', 2], ['6/1', 2], ['6/2', 2], ['6/3', 2], ['6/4', 2], ['6/5', 2], ['6/6', 2], ['6/7', 2], ['6/8', 2], ['6/9', 2], ['6/10', 2], ['6/11', 2], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 2]]"
['MI'],['Kent'],"[['4/17', 20], ['4/18', 23], ['4/19', 24], ['4/20', 24], ['4/21', 25], ['4/22', 25], ['4/23', 27], ['4/24', 29], ['4/25', 32], ['4/26', 32], ['4/27', 33], ['4/28', 33], ['4/29', 33], ['4/30', 33], ['5/1', 36], ['5/2', 36], ['5/3', 39], ['5/4', 39], ['5/5', 40], ['5/6', 40], ['5/7', 41], ['5/8', 41], ['5/9', 41], ['5/10', 41], ['5/11', 42], ['5/12', 45], ['5/13', 47], ['5/14', 48], ['5/15', 53], ['5/16', 54], ['5/17', 55], ['5/18', 56], ['5/19', 58], ['5/20', 60], ['5/21', 62], ['5/22', 65], ['5/23', 67], ['5/24', 67], ['5/25', 68], ['5/26', 72], ['5/27', 76], ['5/28', 79], ['5/29', 80], ['5/30', 84], ['5/31', 85], ['6/1', 89], ['6/2', 93], ['6/3', 93], ['6/4', 95], ['6/5', 95], ['6/6', 95], ['6/7', 95], ['6/8', 95], ['6/9', 107], ['6/10', 108], ['6/11', 112], ['6/12', 114], ['6/13', 114], ['6/14', 115], ['6/15', 115], ['6/16', 115]]"
['MI'],['Lapeer'],"[['4/17', 13], ['4/18', 18], ['4/19', 18], ['4/20', 20], ['4/21', 22], ['4/22', 23], ['4/23', 23], ['4/24', 23], ['4/25', 23], ['4/26', 24], ['4/27', 24], ['4/28', 24], ['4/29', 24], ['4/30', 24], ['5/1', 25], ['5/2', 26], ['5/3', 26], ['5/4', 27], ['5/5', 27], ['5/6', 29], ['5/7', 29], ['5/8', 29], ['5/9', 29], ['5/10', 29], ['5/11', 30], ['5/12', 30], ['5/13', 30], ['5/14', 30], ['5/15', 30], ['5/16', 30], ['5/17', 30], ['5/18', 30], ['5/19', 30], ['5/20', 30], ['5/21', 30], ['5/22', 30], ['5/23', 30], ['5/24', 30], ['5/25', 30], ['5/26', 30], ['5/27', 30], ['5/28', 30], ['5/29', 30], ['5/30', 30], ['5/31', 30], ['6/1', 30], ['6/2', 30], ['6/3', 30], ['6/4', 30], ['6/5', 30], ['6/6', 30], ['6/7', 30], ['6/8', 30], ['6/9', 31], ['6/10', 31], ['6/11', 31], ['6/12', 31], ['6/13', 31], ['6/14', 31], ['6/15', 31], ['6/16', 31]]"
['MI'],['Livingston'],"[['4/17', 9], ['4/18', 10], ['4/19', 11], ['4/20', 11], ['4/21', 11], ['4/22', 11], ['4/23', 11], ['4/24', 11], ['4/25', 14], ['4/26', 14], ['4/27', 14], ['4/28', 18], ['4/29', 18], ['4/30', 19], ['5/1', 19], ['5/2', 19], ['5/3', 19], ['5/4', 20], ['5/5', 20], ['5/6', 20], ['5/7', 20], ['5/8', 20], ['5/9', 22], ['5/10', 22], ['5/11', 22], ['5/12', 22], ['5/13', 23], ['5/14', 23], ['5/15', 25], ['5/16', 25], ['5/17', 25], ['5/18', 25], ['5/19', 26], ['5/20', 26], ['5/21', 26], ['5/22', 26], ['5/23', 26], ['5/24', 26], ['5/25', 26], ['5/26', 26], ['5/27', 26], ['5/28', 26], ['5/29', 26], ['5/30', 26], ['5/31', 26], ['6/1', 26], ['6/2', 26], ['6/3', 26], ['6/4', 26], ['6/5', 27], ['6/6', 27], ['6/7', 27], ['6/8', 27], ['6/9', 28], ['6/10', 28], ['6/11', 28], ['6/12', 28], ['6/13', 28], ['6/14', 28], ['6/15', 28], ['6/16', 28]]"
['MI'],['Macomb'],"[['4/17', 373], ['4/18', 384], ['4/19', 391], ['4/20', 403], ['4/21', 445], ['4/22', 473], ['4/23', 493], ['4/24', 504], ['4/25', 517], ['4/26', 520], ['4/27', 527], ['4/28', 572], ['4/29', 597], ['4/30', 603], ['5/1', 614], ['5/2', 625], ['5/3', 628], ['5/4', 643], ['5/5', 647], ['5/6', 662], ['5/7', 678], ['5/8', 682], ['5/9', 697], ['5/10', 698], ['5/11', 699], ['5/12', 710], ['5/13', 717], ['5/14', 728], ['5/15', 729], ['5/16', 739], ['5/17', 740], ['5/18', 740], ['5/19', 753], ['5/20', 763], ['5/21', 772], ['5/22', 776], ['5/23', 778], ['5/24', 778], ['5/25', 778], ['5/26', 779], ['5/27', 784], ['5/28', 787], ['5/29', 793], ['5/30', 802], ['5/31', 810], ['6/1', 814], ['6/2', 818], ['6/3', 826], ['6/4', 828], ['6/5', 828], ['6/6', 828], ['6/7', 828], ['6/8', 828], ['6/9', 873], ['6/10', 876], ['6/11', 879], ['6/12', 881], ['6/13', 889], ['6/14', 889], ['6/15', 889], ['6/16', 891]]"
['MI'],['Marquette'],"[['4/17', 5], ['4/18', 6], ['4/19', 6], ['4/20', 6], ['4/21', 6], ['4/22', 6], ['4/23', 6], ['4/24', 6], ['4/25', 7], ['4/26', 7], ['4/27', 7], ['4/28', 8], ['4/29', 8], ['4/30', 8], ['5/1', 8], ['5/2', 8], ['5/3', 8], ['5/4', 8], ['5/5', 8], ['5/6', 8], ['5/7', 8], ['5/8', 9], ['5/9', 9], ['5/10', 10], ['5/11', 10], ['5/12', 10], ['5/13', 10], ['5/14', 10], ['5/15', 10], ['5/16', 10], ['5/17', 10], ['5/18', 10], ['5/19', 10], ['5/20', 10], ['5/21', 10], ['5/22', 10], ['5/23', 10], ['5/24', 10], ['5/25', 10], ['5/26', 10], ['5/27', 10], ['5/28', 10], ['5/29', 10], ['5/30', 11], ['5/31', 11], ['6/1', 11], ['6/2', 11], ['6/3', 11], ['6/4', 11], ['6/5', 11], ['6/6', 11], ['6/7', 11], ['6/8', 11], ['6/9', 11], ['6/10', 11], ['6/11', 11], ['6/12', 11], ['6/13', 11], ['6/14', 11], ['6/15', 11], ['6/16', 11]]"
['MI'],['Mecosta'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 2], ['5/13', 2], ['5/14', 2], ['5/15', 2], ['5/16', 2], ['5/17', 2], ['5/18', 2], ['5/19', 2], ['5/20', 2], ['5/21', 2], ['5/22', 2], ['5/23', 2], ['5/24', 2], ['5/25', 2], ['5/26', 2], ['5/27', 2], ['5/28', 2], ['5/29', 2], ['5/30', 2], ['5/31', 2], ['6/1', 2], ['6/2', 2], ['6/3', 2], ['6/4', 2], ['6/5', 2], ['6/6', 2], ['6/7', 2], ['6/8', 2], ['6/9', 2], ['6/10', 2], ['6/11', 2], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 2]]"
['MI'],['Michigan Department of Corrections (MDOC)'],"[['4/17', 15], ['4/18', 17], ['4/19', 17], ['4/20', 19], ['4/21', 20], ['4/22', 25], ['4/23', 28], ['4/24', 28], ['4/25', 31], ['4/26', 32], ['4/27', 37], ['4/28', 38], ['4/29', 41], ['4/30', 42], ['5/1', 42], ['5/2', 42], ['5/3', 42], ['5/4', 45], ['5/5', 48], ['5/6', 48], ['5/7', 50], ['5/8', 50], ['5/9', 50], ['5/10', 51], ['5/11', 54], ['5/12', 55], ['5/13', 56], ['5/14', 56], ['5/15', 56], ['5/16', 56], ['5/17', 57], ['5/18', 57], ['5/19', 60], ['5/20', 60], ['5/21', 60], ['5/22', 60], ['5/23', 62], ['5/24', 64], ['5/25', 64], ['5/26', 64], ['5/27', 64], ['5/28', 65], ['5/29', 66], ['5/30', 69], ['5/31', 69], ['6/1', 69], ['6/2', 70], ['6/3', 70], ['6/4', 68], ['6/5', 68], ['6/6', 68], ['6/7', 68], ['6/8', 68], ['6/9', 68], ['6/10', 68], ['6/11', 68], ['6/12', 68], ['6/13', 68], ['6/14', 68], ['6/15', 68], ['6/16', 68]]"
['MI'],['Midland'],"[['4/17', 1], ['4/18', 2], ['4/19', 2], ['4/20', 3], ['4/21', 3], ['4/22', 3], ['4/23', 3], ['4/24', 3], ['4/25', 3], ['4/26', 3], ['4/27', 3], ['4/28', 4], ['4/29', 5], ['4/30', 5], ['5/1', 6], ['5/2', 6], ['5/3', 6], ['5/4', 7], ['5/5', 7], ['5/6', 7], ['5/7', 8], ['5/8', 8], ['5/9', 8], ['5/10', 8], ['5/11', 8], ['5/12', 8], ['5/13', 8], ['5/14', 8], ['5/15', 8], ['5/16', 8], ['5/17', 8], ['5/18', 8], ['5/19', 8], ['5/20', 8], ['5/21', 8], ['5/22', 8], ['5/23', 8], ['5/24', 8], ['5/25', 8], ['5/26', 8], ['5/27', 8], ['5/28', 8], ['5/29', 8], ['5/30', 8], ['5/31', 8], ['6/1', 8], ['6/2', 8], ['6/3', 8], ['6/4', 8], ['6/5', 9], ['6/6', 9], ['6/7', 9], ['6/8', 9], ['6/9', 9], ['6/10', 9], ['6/11', 9], ['6/12', 9], ['6/13', 9], ['6/14', 9], ['6/15', 9], ['6/16', 9]]"
['MI'],['Missaukee'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 1], ['6/11', 1], ['6/12', 1], ['6/13', 1], ['6/14', 1], ['6/15', 1], ['6/16', 1]]"
['MI'],['Monroe'],"[['4/17', 10], ['4/18', 10], ['4/19', 10], ['4/20', 10], ['4/21', 10], ['4/22', 10], ['4/23', 10], ['4/24', 11], ['4/25', 11], ['4/26', 12], ['4/27', 12], ['4/28', 12], ['4/29', 12], ['4/30', 12], ['5/1', 12], ['5/2', 12], ['5/3', 12], ['5/4', 13], ['5/5', 13], ['5/6', 15], ['5/7', 15], ['5/8', 16], ['5/9', 16], ['5/10', 16], ['5/11', 17], ['5/12', 18], ['5/13', 18], ['5/14', 18], ['5/15', 18], ['5/16', 18], ['5/17', 18], ['5/18', 18], ['5/19', 18], ['5/20', 18], ['5/21', 18], ['5/22', 19], ['5/23', 19], ['5/24', 19], ['5/25', 19], ['5/26', 19], ['5/27', 19], ['5/28', 19], ['5/29', 19], ['5/30', 19], ['5/31', 19], ['6/1', 20], ['6/2', 20], ['6/3', 20], ['6/4', 20], ['6/5', 20], ['6/6', 20], ['6/7', 20], ['6/8', 20], ['6/9', 21], ['6/10', 21], ['6/11', 21], ['6/12', 21], ['6/13', 21], ['6/14', 21], ['6/15', 21], ['6/16', 21]]"
['MI'],['Montcalm'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 1], ['6/11', 1], ['6/12', 1], ['6/13', 1], ['6/14', 1], ['6/15', 1], ['6/16', 1]]"
['MI'],['Muskegon'],"[['4/17', 5], ['4/18', 5], ['4/19', 6], ['4/20', 7], ['4/21', 10], ['4/22', 11], ['4/23', 12], ['4/24', 13], ['4/25', 13], ['4/26', 13], ['4/27', 13], ['4/28', 15], ['4/29', 16], ['4/30', 17], ['5/1', 17], ['5/2', 17], ['5/3', 17], ['5/4', 17], ['5/5', 18], ['5/6', 19], ['5/7', 19], ['5/8', 19], ['5/9', 20], ['5/10', 20], ['5/11', 20], ['5/12', 20], ['5/13', 20], ['5/14', 21], ['5/15', 22], ['5/16', 23], ['5/17', 24], ['5/18', 24], ['5/19', 25], ['5/20', 26], ['5/21', 26], ['5/22', 26], ['5/23', 28], ['5/24', 30], ['5/25', 31], ['5/26', 31], ['5/27', 33], ['5/28', 36], ['5/29', 36], ['5/30', 36], ['5/31', 36], ['6/1', 36], ['6/2', 37], ['6/3', 37], ['6/4', 37], ['6/5', 38], ['6/6', 38], ['6/7', 38], ['6/8', 38], ['6/9', 40], ['6/10', 40], ['6/11', 40], ['6/12', 40], ['6/13', 42], ['6/14', 42], ['6/15', 42], ['6/16', 43]]"
['MI'],['Oakland'],"[['4/17', 442], ['4/18', 458], ['4/19', 471], ['4/20', 479], ['4/21', 506], ['4/22', 529], ['4/23', 567], ['4/24', 585], ['4/25', 612], ['4/26', 620], ['4/27', 631], ['4/28', 654], ['4/29', 668], ['4/30', 696], ['5/1', 705], ['5/2', 745], ['5/3', 757], ['5/4', 762], ['5/5', 772], ['5/6', 774], ['5/7', 789], ['5/8', 805], ['5/9', 841], ['5/10', 843], ['5/11', 849], ['5/12', 872], ['5/13', 874], ['5/14', 888], ['5/15', 896], ['5/16', 910], ['5/17', 912], ['5/18', 913], ['5/19', 928], ['5/20', 935], ['5/21', 944], ['5/22', 944], ['5/23', 954], ['5/24', 955], ['5/25', 955], ['5/26', 958], ['5/27', 961], ['5/28', 971], ['5/29', 975], ['5/30', 983], ['5/31', 988], ['6/1', 992], ['6/2', 999], ['6/3', 1003], ['6/4', 1006], ['6/5', 1007], ['6/6', 1007], ['6/7', 1007], ['6/8', 1007], ['6/9', 1056], ['6/10', 1058], ['6/11', 1061], ['6/12', 1062], ['6/13', 1067], ['6/14', 1067], ['6/15', 1067], ['6/16', 1069]]"
['MI'],['Oceana'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 2], ['5/14', 2], ['5/15', 2], ['5/16', 2], ['5/17', 2], ['5/18', 2], ['5/19', 2], ['5/20', 2], ['5/21', 2], ['5/22', 2], ['5/23', 2], ['5/24', 2], ['5/25', 2], ['5/26', 2], ['5/27', 2], ['5/28', 2], ['5/29', 2], ['5/30', 2], ['5/31', 2], ['6/1', 2], ['6/2', 2], ['6/3', 2], ['6/4', 2], ['6/5', 2], ['6/6', 2], ['6/7', 2], ['6/8', 2], ['6/9', 3], ['6/10', 3], ['6/11', 3], ['6/12', 3], ['6/13', 3], ['6/14', 3], ['6/15', 3], ['6/16', 3]]"
['MI'],['Otsego'],"[['4/17', 3], ['4/18', 5], ['4/19', 5], ['4/20', 5], ['4/21', 6], ['4/22', 6], ['4/23', 6], ['4/24', 7], ['4/25', 7], ['4/26', 8], ['4/27', 8], ['4/28', 8], ['4/29', 8], ['4/30', 8], ['5/1', 8], ['5/2', 8], ['5/3', 8], ['5/4', 8], ['5/5', 8], ['5/6', 8], ['5/7', 8], ['5/8', 9], ['5/9', 9], ['5/10', 9], ['5/11', 10], ['5/12', 10], ['5/13', 10], ['5/14', 10], ['5/15', 10], ['5/16', 10], ['5/17', 10], ['5/18', 10], ['5/19', 10], ['5/20', 10], ['5/21', 10], ['5/22', 10], ['5/23', 10], ['5/24', 10], ['5/25', 10], ['5/26', 10], ['5/27', 10], ['5/28', 10], ['5/29', 10], ['5/30', 10], ['5/31', 10], ['6/1', 10], ['6/2', 10], ['6/3', 10], ['6/4', 10], ['6/5', 10], ['6/6', 10], ['6/7', 10], ['6/8', 10], ['6/9', 10], ['6/10', 10], ['6/11', 10], ['6/12', 10], ['6/13', 10], ['6/14', 10], ['6/15', 10], ['6/16', 10]]"
