lat,lon,cases,deaths,recovered,DayStart,DayEnd,placetype,adm0,adm1,adm2,adm3,indiv,source,geometry
-24.47,-55.69,16,,,20201002,20250101,adm3,Paraguay,Canindeyu,,Curuguaty,,4,POINT (-55.69 -24.47)
-24.1,-57.083330000000004,19,,,20201002,20250101,adm3,Paraguay,San Pedro,,San Pedro del Ykuamandyju,,4,POINT (-57.08333 -24.1)
-26.674422999999997,-55.08650400000001,2,,,20201002,20250101,adm3,Paraguay,Itapua,,Yatytay,,4,POINT (-55.08650400000001 -26.674423)
-27.4,-56.9,2,,,20201002,20250101,adm3,Paraguay,Misiones,,Ayolas,,4,POINT (-56.9 -27.4)
-25.45,-56.0167,192,,,20201002,20250101,adm3,Paraguay,Caaguazu,,Caaguazu,,4,POINT (-56.0167 -25.45)
-25.7479,-57.7332,6,,,20201002,20250101,adm3,Paraguay,Central,,Villeta,,4,POINT (-57.7332 -25.7479)
-25.51667,-54.61666999999999,135,,,20201002,20250101,adm3,Paraguay,Alto Parana,,Ciudad del Este,,4,POINT (-54.61666999999999 -25.51667)
-25.621089,-57.146338,62,,,20201002,20250101,adm3,Paraguay,Paraguari,,San Roque Gonzalez,,4,POINT (-57.146338 -25.621089)
-25.5747,-54.5993,10,,,20201002,20250101,adm3,Paraguay,Alto Parana,,Presidente Franco,,4,POINT (-54.5993 -25.5747)
-25.49,-54.77,27,,,20201002,20250101,adm3,Paraguay,Alto Parana,,Minga Guazu,,4,POINT (-54.77 -25.49)
-25.351206,-57.613891,36,,,20201002,20250101,adm3,Paraguay,Central,,Lambare,,4,POINT (-57.613891 -25.351206)
-24.99,-55.14,4,,,20201002,20250101,adm3,Paraguay,Alto Parana,,Itakyry,,4,POINT (-55.14 -24.99)
-26.04,-55.15,1,,,20201002,20250101,adm3,Paraguay,Alto Parana,,Dr Raul Peña,,4,POINT (-55.15 -26.04)
-25.3935,-57.5443,17,,,20201002,20250101,adm3,Paraguay,Central,,Nemby,,4,POINT (-57.5443 -25.3935)
-25.3826,-57.1405,14,,,20201002,20250101,adm3,Paraguay,Cordillera,,Caacupe,,4,POINT (-57.1405 -25.3826)
-25.65,-54.7,6,,,20201002,20250101,adm3,Paraguay,Alto Parana,,Los Cedrales,,4,POINT (-54.7 -25.65)
-25.4833,-57.35,5,,,20201002,20250101,adm3,Paraguay,Central,,Ita,,4,POINT (-57.35 -25.4833)
-25.383329999999997,-57.333330000000004,8,,,20201002,20250101,adm3,Paraguay,Central,,Itaugua,,4,POINT (-57.33333 -25.38333)
-22.566670000000002,-55.71666999999999,14,,,20201002,20250101,adm3,Paraguay,Amambay,,Pedro Juan Caballero,,4,POINT (-55.71666999999999 -22.56667)
-25.42,-55.38,6,,,20201002,20250101,adm3,Paraguay,Alto Parana,,Juan E OLeary,,4,POINT (-55.38 -25.42)
-22.8333,-57.1667,13,,,20201002,20250101,adm3,Paraguay,Concepcion,,Concepcion,,4,POINT (-57.1667 -22.8333)
-25.372061,-57.586014,3,,,20201002,20250101,adm3,Paraguay,Central,,Villa Elisa,,4,POINT (-57.586014 -25.372061)
-25.268995,-57.556706999999996,155,,,20201002,20250101,adm3,Paraguay,Asuncion,,Asuncion,,4,POINT (-57.556707 -25.268995)
-25.3667,-54.75,34,,,20201002,20250101,adm3,Paraguay,Alto Parana,,Hernandarias,,4,POINT (-54.75 -25.3667)
-25.6208,-57.1472,8,,,20201002,20250101,adm3,Paraguay,Paraguari,,Paraguari,,4,POINT (-57.1472 -25.6208)
-24.65,-56.4333,7,,,20201002,20250101,adm3,Paraguay,San Pedro,,San Estanislao,,4,POINT (-56.4333 -24.65)
-23.345373000000002,-57.04755400000001,4,,,20201002,20250101,adm3,Paraguay,Concepcion,,Horqueta,,4,POINT (-57.04755400000001 -23.345373)
-27.33333,-55.86666999999999,22,,,20201002,20250101,adm3,Paraguay,Itapua,,Encarnacion,,4,POINT (-55.86666999999999 -27.33333)
-24.124612,-55.64436,1,,,20201002,20250101,adm3,Paraguay,Canindeyu,,Villa Ygatimi,,4,POINT (-55.64436 -24.124612)
-25.27,-57.48721999999999,32,,,20201002,20250101,adm3,Paraguay,Central,,Luque,,4,POINT (-57.48721999999999 -25.27)
-26.0167,-57.05,6,,,20201002,20250101,adm3,Paraguay,Paraguari,,Ybycui,,4,POINT (-57.05 -26.0167)
-25.8,-57.351000000000006,6,,,20201002,20250101,adm3,Paraguay,Paraguari,,Carapegua,,4,POINT (-57.35100000000001 -25.8)
-25.6,-57.3,6,,,20201002,20250101,adm3,Paraguay,Paraguari,,Yaguaron,,4,POINT (-57.3 -25.6)
-25.212220000000002,-57.53306,13,,,20201002,20250101,adm3,Paraguay,Central,,Mariano Roque Alonso,,4,POINT (-57.53306 -25.21222)
-34.7,-58.4,460,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Lanus,,4,POINT (-58.4 -34.7)
10.3103,123.9494,123,,,20201002,20250101,adm3,Philippines,Cebu Province,,Lapu-Lapu Opon,,4,POINT (123.9494 10.3103)
11.244439999999999,125.00388999999998,1,,,20201002,20250101,adm3,Philippines,Leyte,,Tacloban,,4,POINT (125.00389 11.24444)
14.56,121.13,386,,,20201002,20250101,adm3,Philippines,Metro Manila,,San Juan,,4,POINT (121.13 14.56)
-34.886868,-58.253802,277,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Florencio Varela,,4,POINT (-58.253802 -34.886868)
9.04338167772914,-83.2985847629607,200,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Tigre,,4,POINT (-83.2985847629607 9.04338167772914)
16.06972,119.94,1,,,20201002,20250101,adm3,Philippines,Pangasinan,,Mabini,,4,POINT (119.94 16.06972)
-34.53333,-58.71666999999999,137,,,20201002,20250101,adm3,Argentina,Buenos Aires,,San Miguel,,4,POINT (-58.71666999999999 -34.53333)
-34.6303,-58.467169999999996,1420,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 7,,4,POINT (-58.46717 -34.6303)
-39.0105,-67.6469,192,,,20201002,20250101,adm3,Argentina,Rio Negro,,General Roca,,4,POINT (-67.6469 -39.0105)
-34.60267,-58.39676,239,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 3,,4,POINT (-58.39676 -34.60267)
16.081716,120.04185,5,,,20201002,20250101,adm3,Philippines,Pangasinan,,Sual,,4,POINT (120.04185 16.081716)
-34.455263,-58.564744999999995,85,,,20201002,20250101,adm3,Argentina,Buenos Aires,,San Fernando,,4,POINT (-58.56474499999999 -34.455263)
-33.8,-59.51667,12,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Baradero,,4,POINT (-59.51667 -33.8)
-26.53333,-59.333330000000004,3,,,20201002,20250101,adm3,Argentina,Chaco,,Libertador General San Martin,,4,POINT (-59.33333 -26.53333)
16.18694,119.85916999999999,1,,,20201002,20250101,adm3,Philippines,Pangasinan,,Bani,,4,POINT (119.85917 16.18694)
-34.60002,-58.386919999999996,1944,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 1,,4,POINT (-58.38692 -34.60002)
-34.63191,-58.48354000000001,105,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 10,,4,POINT (-58.48354000000001 -34.63191)
14.45,120.98333000000001,299,,,20201002,20250101,adm3,Philippines,Metro Manila,,Las Pinas,,4,POINT (120.98333 14.45)
-27.78,-59.27,1041,,,20201002,20250101,adm3,Argentina,Chaco,,San Fernando,,4,POINT (-59.27 -27.78)
14.583329999999998,121.0,370,,,20201002,20250101,adm3,Philippines,Metro Manila,,Pasay,,4,POINT (121 14.58333)
14.612132,120.986705,478,,,20201002,20250101,adm3,Philippines,Metro Manila,,Caloocan,,4,POINT (120.986705 14.612132)
-34.587109999999996,-58.44112,115,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 15,,4,POINT (-58.44112 -34.58711)
14.814470000000002,120.90847,6,,,20201002,20250101,adm3,Philippines,Bulacan,,Balagtas Bigaa,,4,POINT (120.90847 14.81447)
14.383329999999999,120.88333,24,,,20201002,20250101,adm3,Philippines,Cavite,,General Trias,,4,POINT (120.88333 14.38333)
-34.76667,-58.4,410,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Lomas de Zamora,,4,POINT (-58.4 -34.76667)
9.96667,122.61667,1,,,20201002,20250101,adm3,Philippines,Negros Occidental,,Cauayan,,4,POINT (122.61667 9.966670000000001)
-34.65033,-58.424530000000004,662,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 4,,4,POINT (-58.42453 -34.65033)
13.9,122.45,1,,,20201002,20250101,adm3,Philippines,Quezon,,Guinayangan,,4,POINT (122.45 13.9)
-34.45,-58.916669999999996,190,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Pilar,,4,POINT (-58.91667 -34.45)
-34.71667,-58.26667,899,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Quilmes,,4,POINT (-58.26667 -34.71667)
-25.3125,-57.3847,5,,,20201002,20250101,adm3,Paraguay,Central,,Aregua,,4,POINT (-57.3847 -25.3125)
13.883329999999999,120.93333,3,,,20201002,20250101,adm3,Philippines,Batangas,,Taal,,4,POINT (120.93333 13.88333)
11.080542,120.91890900000001,2,,,20201002,20250101,adm3,Philippines,Palawan,,Puerto,,4,POINT (120.918909 11.080542)
10.30984,123.893107,2412,,,20201002,20250101,adm3,Philippines,Cebu Province,,Cebu,,4,POINT (123.893107 10.30984)
13.59167,122.325,1,,,20201002,20250101,adm3,Philippines,Quezon,,Catanauan,,4,POINT (122.325 13.59167)
-34.62294,-58.41251,111,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 5,,4,POINT (-58.41251 -34.62294)
-34.65,-58.61666999999999,219,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Moron,,4,POINT (-58.61666999999999 -34.65)
-34.59806,-58.565,261,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Tres de Febrero,,4,POINT (-58.565 -34.59806)
-32.9,-68.78333,26,,,20201002,20250101,adm3,Argentina,Mendoza,,Guaymallen,,4,POINT (-68.78333000000001 -32.9)
14.664997,120.957272,509,,,20201002,20250101,adm3,Philippines,Metro Manila,,Taguig,,4,POINT (120.957272 14.664997)
-34.65762,-58.787240000000004,227,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Moreno,,4,POINT (-58.78724 -34.65762)
-25.75,-56.43333000000001,16,,,20201002,20250101,adm3,Paraguay,Guaira,,Villarrica,,4,POINT (-56.43333000000001 -25.75)
-41.5,-71.5,161,,,20201002,20250101,adm3,Argentina,Rio Negro,,Bariloche,,4,POINT (-71.5 -41.5)
16.1167,119.8,2,,,20201002,20250101,adm3,Philippines,Pangasinan,,Agno,,4,POINT (119.8 16.1167)
14.45,120.95,118,,,20201002,20250101,adm3,Philippines,Cavite,,Bacoor,,4,POINT (120.95 14.45)
14.32944,120.93666999999999,57,,,20201002,20250101,adm3,Philippines,Cavite,,Dasmarinas,,4,POINT (120.93667 14.32944)
14.358329999999999,121.05833,116,,,20201002,20250101,adm3,Philippines,Laguna,,San Pedro,,4,POINT (121.05833 14.35833)
-34.51667,-58.48333,158,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Vicente Lopez,,4,POINT (-58.48333 -34.51667)
9.95,123.4,2,,,20201002,20250101,adm3,Philippines,Cebu Province,,Moalboal,,4,POINT (123.4 9.949999999999999)
16.48333,121.15,2,,,20201002,20250101,adm3,Philippines,Nueva Vizcaya,,Bayombong,,4,POINT (121.15 16.48333)
-30.25,-57.65,11,,,20201002,20250101,adm3,Argentina,Corrientes,,Monte Caseros,,4,POINT (-57.65 -30.25)
13.522485999999999,122.404027,1,,,20201002,20250101,adm3,Philippines,Quezon,,Quezon,,4,POINT (122.404027 13.522486)
-34.56667,-59.1,48,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Lujan,,4,POINT (-59.1 -34.56667)
-34.690563,-58.514788,1134,,,20201002,20250101,adm3,Argentina,Buenos Aires,,La Matanza,,4,POINT (-58.514788 -34.690563)
-34.6653,-58.7275,323,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Merlo,,4,POINT (-58.7275 -34.6653)
-34.840045,-58.370776,352,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Almirante Brown,,4,POINT (-58.370776 -34.840045)
-34.76789,-58.21328000000001,226,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Berazategui,,4,POINT (-58.21328000000001 -34.76789)
-34.622101,-58.37962099999999,184,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Esteban Echeverria,,4,POINT (-58.37962099999999 -34.622101)
14.664997,120.957272,581,,,20201002,20250101,adm3,Philippines,Metro Manila,,Mandaluyong,,4,POINT (120.957272 14.664997)
-34.46667,-58.51667,222,,,20201002,20250101,adm3,Argentina,Buenos Aires,,San Isidro,,4,POINT (-58.51667 -34.46667)
10.33333,123.93333,209,,,20201002,20250101,adm3,Philippines,Cebu Province,,Mandaue,,4,POINT (123.93333 10.33333)
-34.6,-58.63333000000001,99,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Hurlingham,,4,POINT (-58.63333000000001 -34.6)
14.664997,120.957272,161,,,20201002,20250101,adm3,Philippines,Metro Manila,,Navotas,,4,POINT (120.957272 14.664997)
15.066670000000002,120.66667,2,,,20201002,20250101,adm3,Philippines,Pampanga,,San,,4,POINT (120.66667 15.06667)
-34.56667,-58.53333000000001,439,,,20201002,20250101,adm3,Argentina,Buenos Aires,,General San Martin,,4,POINT (-58.53333000000001 -34.56667)
14.581309,120.98569099999999,1511,,,20201002,20250101,adm3,Philippines,Metro Manila,,Manila,,4,POINT (120.985691 14.581309)
-36.9,-60.333330000000004,24,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Olavarria,,4,POINT (-60.33333 -36.9)
-34.08333,-59.03333000000001,48,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Zarate,,4,POINT (-59.03333000000001 -34.08333)
14.765535,120.966521,28,,,20201002,20250101,adm3,Philippines,Bulacan,,Marilao,,4,POINT (120.966521 14.765535)
14.6663,121.107235,249,,,20201002,20250101,adm3,Philippines,Metro Manila,,Marikina,,4,POINT (121.107235 14.6663)
10.93333,124.43333,1,,,20201002,20250101,adm3,Philippines,Leyte,,Isabel,,4,POINT (124.43333 10.93333)
10.25,123.83333,29,,,20201002,20250101,adm3,Philippines,Cebu Province,,Talisay,,4,POINT (123.83333 10.25)
-34.68592,-58.45559,405,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 8,,4,POINT (-58.45559 -34.68592)
14.229482,121.15093700000001,49,,,20201002,20250101,adm3,Philippines,Laguna,,Calamba,,4,POINT (121.150937 14.229482)
-34.66028,-58.36028,617,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Avellaneda,,4,POINT (-58.36028 -34.66028)
-34.65822,-58.66721,73,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Ituzaingo,,4,POINT (-58.66721 -34.65822)
14.664997,120.957272,170,,,20201002,20250101,adm3,Philippines,Metro Manila,,Malabon,,4,POINT (120.957272 14.664997)
14.725672,121.044129,2561,,,20201002,20250101,adm3,Philippines,Metro Manila,,Quezon,,4,POINT (121.044129 14.725672)
-34.65,-59.43333000000001,19,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Mercedes,,4,POINT (-59.43333000000001 -34.65)
-34.8479,-58.5287,179,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Ezeiza,,4,POINT (-58.5287 -34.8479)
14.664997,120.957272,815,,,20201002,20250101,adm3,Philippines,Metro Manila,,Makati,,4,POINT (120.957272 14.664997)
-34.484342,-58.721241000000006,178,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Malvinas Argentinas,,4,POINT (-58.72124100000001 -34.484342)
-34.65,-58.48333,48,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 9,,4,POINT (-58.48333 -34.65)
-34.96667,-58.36666999999999,88,,,20201002,20250101,adm3,Argentina,Buenos Aires,,San Vicente,,4,POINT (-58.36666999999999 -34.96667)
-34.91,-58.38,56,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Presidente Peron,,4,POINT (-58.38 -34.91)
-34.58889,-58.43056,107,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 14,,4,POINT (-58.43056 -34.58889)
-33.00778,-58.511109999999995,12,,,20201002,20250101,adm3,Argentina,Entre Rios,,Gualeguaychu,,4,POINT (-58.51111 -33.00778)
-34.55373,-58.463809999999995,114,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 13,,4,POINT (-58.46381 -34.55373)
15.816670000000002,121.15,3,,,20201002,20250101,adm3,Philippines,Nueva Ecija,,Pantabangan,,4,POINT (121.15 15.81667)
13.133329999999999,123.73333000000001,27,,,20201002,20250101,adm3,Philippines,Albay,,Legazpi,,4,POINT (123.73333 13.13333)
-34.61667,-58.95,31,,,20201002,20250101,adm3,Argentina,Buenos Aires,,General Rodriguez,,4,POINT (-58.95 -34.61667)
-34.60885,-58.51631,46,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 11,,4,POINT (-58.51631 -34.60885)
-34.56859,-58.48289000000001,45,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 12,,4,POINT (-58.48289000000001 -34.56859)
-24.730863,-56.01984100000001,37,,,20201002,20250101,adm3,Paraguay,San Pedro,,Capiibary,,4,POINT (-56.01984100000001 -24.730863)
-25.152060000000002,-56.927172,2,,,20201002,20250101,adm3,Paraguay,Cordillera,,Primero De Marzo,,4,POINT (-56.927172 -25.15206)
14.583329999999998,121.16667,177,,,20201002,20250101,adm3,Philippines,Rizal,,Antipolo,,4,POINT (121.16667 14.58333)
6.123137,125.186016,1,,,20201002,20250101,adm3,Philippines,South Cotabato,,General Santos City,,4,POINT (125.186016 6.123137)
-34.516999999999996,-58.7432,103,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Jose C. Paz,,4,POINT (-58.7432 -34.517)
14.91,121.05,10,,,20201002,20250101,adm3,Philippines,Bulacan,,Norzagaray,,4,POINT (121.05 14.91)
-34.593920000000004,-60.94645,4,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Junin,,4,POINT (-60.94645 -34.59392)
-27.0,-58.666669999999996,21,,,20201002,20250101,adm3,Argentina,Chaco,,Bermejo,,4,POINT (-58.66667 -27)
13.278789999999999,123.785754,1,,,20201002,20250101,adm3,Philippines,Albay,,Bacacay,,4,POINT (123.785754 13.27879)
-33.7137,-58.6648,2,,,20201002,20250101,adm3,Argentina,Entre Rios,,Islas del Ibicuy,,4,POINT (-58.6648 -33.7137)
10.26667,123.58333,9,,,20201002,20250101,adm3,Philippines,Cebu Province,,Pinamungahan,,4,POINT (123.58333 10.26667)
-25.24993,-55.383226,6,,,20201002,20250101,adm3,Paraguay,Caaguazu,,Tembiapora,,4,POINT (-55.383226 -25.24993)
-34.76667,-58.833330000000004,25,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Marcos Paz,,4,POINT (-58.83333 -34.76667)
-26.5833,-55.5667,12,,,20201002,20250101,adm3,Paraguay,Itapua,,Itapua Poty,,4,POINT (-55.5667 -26.5833)
13.952448,121.56693500000002,30,,,20201002,20250101,adm3,Philippines,Quezon,,Lucena,,4,POINT (121.566935 13.952448)
6.8647199999999975,124.44167,2,,,20201002,20250101,adm3,Philippines,Maguindanao,,Shariff Aguak Maganoy,,4,POINT (124.44167 6.864719999999997)
-36.25200200000001,-63.954193000000004,94,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 2,,4,POINT (-63.954193 -36.25200200000001)
-25.44,-55.25,2,,,20201002,20250101,adm3,Paraguay,Alto Parana,,Dr Juan Leon Mallorquin,,4,POINT (-55.25 -25.44)
-34.93333,-57.95,228,,,20201002,20250101,adm3,Argentina,Buenos Aires,,La Plata,,4,POINT (-57.95 -34.93333)
-27.451390000000004,-58.98667,11,,,20201002,20250101,adm3,Argentina,Chaco,,1º de Mayo,,4,POINT (-58.98667 -27.45139)
6.8,124.63333,1,,,20201002,20250101,adm3,Philippines,Sultan Kudarat,,Lambayong Mariano Marcos,,4,POINT (124.63333 6.8)
-34.605907,-58.432823,63,,,20201002,20250101,adm3,Argentina,CABA,,COMUNA 6,,4,POINT (-58.432823 -34.605907)
16.41667,120.6,34,,,20201002,20250101,adm3,Philippines,Benguet,,Baguio,,4,POINT (120.6 16.41667)
7.25,-76.0,284,,,20201002,20250101,adm3,Colombia,Antioquia,,Ituango,,4,POINT (-76 7.25)
-6.2152,-78.3203,11,,,20201002,20250101,adm3,Peru,LUYA,,CAMPORREDONDO,,4,POINT (-78.3203 -6.2152)
-12.0765,-76.7775,121,,,20201002,20250101,adm3,Peru,Lima,,Cieneguilla,,4,POINT (-76.7775 -12.0765)
-13.2101,-74.2394,70,,,20201002,20250101,adm3,Peru,Huamanga,,Carmen Alto,,4,POINT (-74.2394 -13.2101)
5.54028,-73.36139,62,,,20201002,20250101,adm3,Colombia,Boyaca,,Tunja,,4,POINT (-73.36139 5.54028)
-34.36667,-59.816669999999995,2,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Carmen de Areco,,4,POINT (-59.81666999999999 -34.36667)
-7.6239,-78.0464,13,,,20201002,20250101,adm3,Peru,CAJABAMBA,,CAJABAMBA,,4,POINT (-78.04640000000001 -7.6239)
-12.0858,-77.0357,865,,,20201002,20250101,adm3,Peru,Lima,,Lince,,4,POINT (-77.03570000000001 -12.0858)
-12.049197,-77.03212099999998,1814,,,20201002,20250101,adm3,Peru,Lima,,San Miguel,,4,POINT (-77.03212099999998 -12.049197)
-13.304623000000001,-72.118284,7,,,20201002,20250101,adm3,Peru,URUBAMBA,,URUBAMBA,,4,POINT (-72.118284 -13.304623)
7.11861,-73.11610999999998,38,,,20201002,20250101,adm3,Colombia,Santander,,Bucaramanga,,4,POINT (-73.11610999999998 7.11861)
-14.9095,-70.1956,9,,,20201002,20250101,adm3,Peru,AZANGARO,,AZANGARO,,4,POINT (-70.1956 -14.9095)
-6.3922,-79.8228,177,,,20201002,20250101,adm3,Peru,Lambayeque,,JAYANCA,,4,POINT (-79.8228 -6.3922)
-12.084184,-77.03089,280,,,20201002,20250101,adm3,Peru,Morropon,,Chulucanas,,4,POINT (-77.03089 -12.084184)
-12.4086,-76.7674,12,,,20201002,20250101,adm3,Peru,Lima,,Santa Maria DEL MAR,,4,POINT (-76.76739999999999 -12.4086)
-12.144,-77.0209,465,,,20201002,20250101,adm3,Peru,Lima,,Barranco,,4,POINT (-77.0209 -12.144)
-3.5387,-73.4544,1350,,,20201002,20250101,adm3,Peru,Maynas,,Punchana,,4,POINT (-73.45440000000001 -3.5387)
-13.5578,-71.8648,72,,,20201002,20250101,adm3,Peru,Cusco,,SAN JERONIMO,,4,POINT (-71.8648 -13.5578)
-11.0499,-77.4564,71,,,20201002,20250101,adm3,Peru,Huaura,,Huaura,,4,POINT (-77.4564 -11.0499)
-12.0624,-77.1286,2625,,,20201002,20250101,adm3,Peru,Callao,,Bellavista,,4,POINT (-77.12860000000001 -12.0624)
-45.33333,-67.33333,7,,,20201002,20250101,adm3,Argentina,Chubut,,Escalante,,4,POINT (-67.33333 -45.33333)
-28.55,-56.05,1,,,20201002,20250101,adm3,Argentina,Corrientes,,Santo Tome,,4,POINT (-56.05 -28.55)
-12.0617,-75.2877,72,,,20201002,20250101,adm3,Peru,Chupaca,,Chupaca,,4,POINT (-75.2877 -12.0617)
9.299439999999999,-75.39583,73,,,20201002,20250101,adm3,Colombia,Sucre,,Sincelejo,,4,POINT (-75.39583 9.299439999999999)
-14.0483,-75.7068,107,,,20201002,20250101,adm3,Peru,Ica,,PARCONA,,4,POINT (-75.7068 -14.0483)
-12.0624,-77.1286,385,,,20201002,20250101,adm3,Peru,Sullana,,Bellavista,,4,POINT (-77.12860000000001 -12.0624)
-6.702999999999999,-79.9065,654,,,20201002,20250101,adm3,Peru,Lambayeque,,Lambayeque,,4,POINT (-79.90649999999999 -6.702999999999999)
-8.083,-79.041,496,,,20201002,20250101,adm3,Peru,Trujillo,,La Esperanza,,4,POINT (-79.041 -8.083)
-5.1949,-80.6323,881,,,20201002,20250101,adm3,Peru,Piura,,Veintiseis de Octubre,,4,POINT (-80.6323 -5.1949)
-12.9399,-74.248,48,,,20201002,20250101,adm3,Peru,HUANTA,,HUANTA,,4,POINT (-74.248 -12.9399)
-38.01,-57.71,42,,,20201002,20250101,adm3,Argentina,Buenos Aires,,General Pueyrredon,,4,POINT (-57.71 -38.01)
-13.6373,-72.8789,125,,,20201002,20250101,adm3,Peru,ABANCAY,,ABANCAY,,4,POINT (-72.8789 -13.6373)
-4.6402,-79.7153,7,,,20201002,20250101,adm3,Peru,AYABACA,,PACAIPAMPA,,4,POINT (-79.7153 -4.6402)
-7.2285,-79.3538,20,,,20201002,20250101,adm3,Peru,CHEPEN,,PACANGA,,4,POINT (-79.35380000000001 -7.2285)
-12.0751,-77.0657,847,,,20201002,20250101,adm3,Peru,Lima,,Pueblo Libre,,4,POINT (-77.06570000000001 -12.0751)
-12.16,-76.8096,479,,,20201002,20250101,adm3,Peru,Lima,,Pachacamac,,4,POINT (-76.8096 -12.16)
-34.16667,-59.78333000000001,25,,,20201002,20250101,adm3,Argentina,Buenos Aires,,Capitan Sarmiento,,4,POINT (-59.78333000000001 -34.16667)
-27.48333,-55.13333000000001,1,,,20201002,20250101,adm3,Argentina,Misiones,,Obera,,4,POINT (-55.13333000000001 -27.48333)
14.7,120.91667,4,,,20201002,20250101,adm3,Philippines,Bulacan,,Obando,,4,POINT (120.91667 14.7)
-14.5337,-75.1852,169,,,20201002,20250101,adm3,Peru,Palpa,,Palpa,,4,POINT (-75.18519999999999 -14.5337)
-15.8292,-73.3318,37,,,20201002,20250101,adm3,Peru,Caraveli,,ATICO,,4,POINT (-73.3318 -15.8292)
-11.8718,-77.0862,2299,,,20201002,20250101,adm3,Peru,Lima,,Puente Piedra,,4,POINT (-77.08620000000001 -11.8718)
-5.9906,-80.7689,121,,,20201002,20250101,adm3,Peru,Sechura,,Sechura,,4,POINT (-80.7689 -5.9906)
-13.078174,-76.389886,835,,,20201002,20250101,adm3,Peru,Lima,,San Luis,,4,POINT (-76.389886 -13.078174)
-8.3533,-78.7353,116,,,20201002,20250101,adm3,Peru,VIRU,,VIRU,,4,POINT (-78.7353 -8.353300000000001)
-12.2693,-76.7438,43,,,20201002,20250101,adm3,Peru,Lima,,Punta Hermosa,,4,POINT (-76.74379999999999 -12.2693)
9.5066,123.32716,2,,,20201002,20250101,adm3,Philippines,Cebu Province,,Samboan,,4,POINT (123.32716 9.506600000000001)
8.950560000000003,-75.44556,37,,,20201002,20250101,adm3,Colombia,Cordoba,,Sahagun,,4,POINT (-75.44556 8.950560000000003)
-16.7247,-71.86,37,,,20201002,20250101,adm3,Peru,Arequipa,,LA JOYA,,4,POINT (-71.86 -16.7247)
-3.5557,-80.4256,795,,,20201002,20250101,adm3,Peru,Tumbes,,Tumbes,,4,POINT (-80.4256 -3.5557)
-27.1239,-54.2505,3,,,20201002,20250101,adm3,Argentina,Misiones,,Guarani,,4,POINT (-54.2505 -27.1239)
-43.3,-65.1,13,,,20201002,20250101,adm3,Argentina,Chubut,,Rawson,,4,POINT (-65.09999999999999 -43.3)
-3.7489999999999997,-73.2458,2048,,,20201002,20250101,adm3,Peru,Maynas,,Iquitos,,4,POINT (-73.2458 -3.749)
-13.027856,-76.480508,76,,,20201002,20250101,adm3,Peru,Canete,,CERRO AZUL,,4,POINT (-76.480508 -13.027856)
-11.972000000000001,-75.1611,379,,,20201002,20250101,adm3,Peru,Huancayo,,El Tambo,,4,POINT (-75.1611 -11.972)
-13.4273,-76.1643,181,,,20201002,20250101,adm3,Peru,Chincha,,SUNAMPE,,4,POINT (-76.1643 -13.4273)
